ts_real,ts_ms,gsr_conductance_uS,gsr_resistance_ohm,gsr_voltage_V,airflow_voltage_V,ecg_voltage_V
18:05:34.339,1120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.344,1140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.363,1160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.387,1180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.405,1200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.425,1220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.428,1240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.447,1260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.502,1280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.512,1300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.528,1320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.547,1340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.558,1360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.578,1380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.596,1400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.610,1420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.661,1440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.671,1460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.686,1480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.693,1500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.711,1520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.740,1540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.754,1560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.767,1580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.801,1600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.826,1620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.844,1640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.864,1660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.880,1680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.896,1700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.913,1720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.931,1740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.961,1760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:34.985,1780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.006,1800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.023,1820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.040,1840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.062,1860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.072,1880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.090,1900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.118,1920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.135,1940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.159,1960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.176,1980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.198,2000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.217,2020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.236,2040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.251,2060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.287,2080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.293,2100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.317,2120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.342,2140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.357,2160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.376,2180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.390,2200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.436,2220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.443,2240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.473,2260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.485,2280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.514,2300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.524,2320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.532,2340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.551,2360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.589,2380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.598,2400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.621,2420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.641,2440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.655,2460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.674,2480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.685,2500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.722,2520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.740,2540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.763,2560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.780,2580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.814,2600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.818,2620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.827,2640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.847,2660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.883,2680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.911,2700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.925,2720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.953,2740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.961,2760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.961,2780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:35.993,2800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.031,2820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.038,2840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.063,2860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.086,2880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.109,2900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.126,2920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.130,2940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.151,2960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.165,2980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.217,3000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.226,3020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.244,3040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.270,3060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.270,3080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.293,3100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.312,3120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.333,3140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.361,3160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.376,3180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.404,3200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.428,3220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.445,3240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.453,3260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.463,3280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.506,3300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.532,3320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.534,3340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.566,3360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.592,3380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.609,3400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.611,3420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.626,3440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.662,3460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.679,3480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.714,3500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.722,3520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.741,3540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.760,3560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.770,3580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.792,3600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.833,3620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.844,3640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.862,3660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.879,3680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.895,3700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.920,3720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.934,3740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.949,3760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:36.996,3780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.003,3800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.035,3820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.045,3840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.075,3860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.085,3880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.094,3900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.108,3920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.158,3940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.162,3960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.196,3980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.207,4000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.232,4020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.251,4040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.256,4060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.271,4080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.312,4100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.329,4120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.335,4140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.373,4160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.380,4180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.401,4200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.420,4220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.432,4240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.481,4260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.486,4280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.512,4300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.521,4320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.544,4340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.553,4360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.559,4380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.590,4400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.606,4420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.623,4440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.638,4460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.669,4480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.693,4500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.713,4520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.732,4540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.784,4560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.788,4580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.817,4600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.827,4620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.856,4640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.860,4660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.874,4680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.890,4700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.926,4720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.955,4740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.960,4760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.989,4780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:37.989,4800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.012,4820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.066,4840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.075,4860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.104,4880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.107,4900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.139,4920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.145,4940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.155,4960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.173,4980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.210,5000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.215,5020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.244,5040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.278,5060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.282,5080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.295,5100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.306,5120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.349,5140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.381,5160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.381,5180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.419,5200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.421,5220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.433,5240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.453,5260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.507,5280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.511,5300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.542,5320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.551,5340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.567,5360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.586,5380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.596,5400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.613,5420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.654,5440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.655,5460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.687,5480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.715,5500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.721,5520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.736,5540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.748,5560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.784,5580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.815,5600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.818,5620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.847,5640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.851,5660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.873,5680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.910,5700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.931,5720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.940,5740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.970,5760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.976,5780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:38.994,5800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.037,5820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.042,5840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.067,5860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.094,5880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.100,5900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.112,5920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.158,5940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.158,5960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.187,5980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.215,6000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.215,6020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.235,6040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.278,6060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.284,6080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.307,6100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.316,6120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.335,6140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.348,6160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.380,6180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.395,6200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.424,6220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.430,6240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.455,6260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.491,6280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.508,6300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.517,6320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.541,6340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.550,6360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.585,6380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.609,6400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.615,6420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.640,6440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.656,6460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.687,6480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.710,6500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.725,6520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.738,6540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.749,6560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.794,6580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.803,6600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.820,6620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.843,6640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.848,6660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.898,6680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.898,6700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.918,6720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.944,6740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.956,6760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:39.972,6780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.004,6800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.028,6820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.051,6840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.056,6860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.067,6880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.101,6900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.122,6920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.149,6940,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.154,6960,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.170,6980,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.211,7000,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.223,7020,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.246,7040,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.270,7060,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.277,7080,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.293,7100,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.332,7120,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.339,7140,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.365,7160,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.388,7180,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.399,7200,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.416,7220,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.460,7240,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.462,7260,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.486,7280,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.510,7300,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.519,7320,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.530,7340,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.565,7360,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.587,7380,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.591,7400,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.619,7420,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.626,7440,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.653,7460,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.675,7480,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.685,7500,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.701,7520,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.733,7540,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.790,7560,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.791,7580,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.817,7600,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.826,7620,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.852,7640,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.860,7660,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.874,7680,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.916,7700,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.918,7720,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.946,7740,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.978,7760,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.981,7780,0.0000,0.00,0.0000,0.0000,0.0000
18:05:40.992,7800,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.031,7820,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.061,7840,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.065,7860,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.099,7880,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.104,7900,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.116,7920,0.0000,0.00,0.0000,0.0000,0.0000
18:05:41.133,7940,0.0000,0.00,0.0000,0.0000,0.0000
